user_id,gross_usd,net_usd,dt,type
111515,2.92,2.81,2022-01-05 02:42:42.865629,5
111519,4.5,3.51,2022-01-03 04:50:17.118171,5
111583,13.68,11.99,2022-01-05 08:56:27.777878,4
111592,5.68,4.66,2022-01-01 12:59:43.043830,1
111595,7.35,6.95,2022-01-07 06:46:27.507875,4
111647,3.25,2.14,2022-01-05 18:40:43.200432,5
111663,3.62,3.19,2022-01-04 13:25:14.067141,2
111672,10.57,9.28,2022-01-07 12:47:11.788318,1
111682,5.39,3.84,2022-01-04 20:46:45.004050,3
111768,1.91,1.15,2022-01-04 21:04:48.902889,5
111776,4.6,4.17,2022-01-06 06:10:55.998560,2
111814,7.14,6.15,2022-01-01 12:38:50.663307,1
111898,4.18,2.44,2022-01-04 08:23:39.134191,5
111914,11.34,9.92,2022-01-05 17:06:39.063991,6
111941,3.96,3.75,2022-01-04 07:05:46.575466,1
111956,8.16,6.46,2022-01-04 11:24:40.586806,2
111982,7.41,6.37,2022-01-06 06:02:02.473225,4
111995,2.09,0.81,2022-01-07 06:15:28.593286,3
112006,7.75,7.08,2022-01-05 17:20:07.776078,6
112038,3.44,2.17,2022-01-02 06:56:58.234182,2
112047,1.76,1.41,2022-01-07 07:05:44.415444,2
112052,8.1,7.68,2022-01-06 11:31:08.526685,4
112054,4.1,3.62,2022-01-06 00:48:00.604806,1
112069,4.25,3.41,2022-01-05 19:46:03.207632,3
112084,4.86,4.44,2022-01-02 09:09:58.649986,1
112136,3.85,3.0,2022-01-06 19:12:41.299613,6
112185,10.61,9.19,2022-01-05 00:29:14.369544,1
112186,6.24,5.01,2022-01-03 16:22:33.469535,6
112199,6.16,4.76,2022-01-03 13:49:03.137431,5
112203,12.22,11.41,2022-01-03 02:43:32.978130,2
112221,7.15,6.73,2022-01-07 21:15:32.589326,2
112230,5.42,3.65,2022-01-07 21:41:05.772658,4
112243,5.58,4.91,2022-01-03 19:14:52.628926,1
112247,10.28,10.27,2022-01-02 12:59:01.139411,5
112272,6.17,5.52,2022-01-04 21:39:54.923949,3
112272,6.9,6.15,2022-01-02 04:57:48.994690,1
112292,10.7,9.9,2022-01-06 04:00:27.216272,2
112301,8.24,7.1,2022-01-01 21:33:07.111871,6
112331,4.2,3.92,2022-01-01 14:26:23.511835,3
112381,8.2,6.9,2022-01-01 20:32:22.291423,2
112383,9.77,7.24,2022-01-04 15:56:46.462065,2
112425,1.55,1.29,2022-01-03 18:19:11.075511,4
112431,6.5,5.18,2022-01-06 21:27:22.804428,4
112444,5.55,4.28,2022-01-02 14:10:37.422374,3
112444,8.21,7.82,2022-01-06 05:53:25.796058,4
112466,4.47,3.31,2022-01-04 11:54:32.108721,5
112498,12.21,10.86,2022-01-03 03:08:43.697237,2
112511,12.06,10.96,2022-01-04 01:33:35.192152,3
112547,5.86,4.86,2022-01-04 19:17:27.286473,1
112574,9.9,8.63,2022-01-04 00:01:34.608946,1
112621,8.2,7.31,2022-01-04 00:56:36.849968,3
112659,10.72,9.74,2022-01-06 15:49:23.225632,5
112662,2.98,2.09,2022-01-04 13:01:10.740707,5
112685,4.87,3.92,2022-01-01 22:39:40.127801,1
112688,5.29,4.03,2022-01-03 16:41:33.528935,2
112698,5.65,5.2,2022-01-06 11:02:41.245612,5
112770,6.49,6.37,2022-01-07 07:02:16.621366,5
112786,6.43,5.49,2022-01-07 23:02:54.205742,4
112798,8.86,7.03,2022-01-06 04:52:18.511385,5
112814,5.07,4.13,2022-01-02 07:34:41.504815,5
112848,2.27,1.37,2022-01-02 05:28:14.212942,1
112867,6.86,5.95,2022-01-07 22:23:52.310323,5
112880,6.92,6.01,2022-01-06 04:45:11.691117,5
112899,2.18,1.15,2022-01-07 03:33:15.967960,4
112905,9.58,9.01,2022-01-06 17:32:15.271353,5
112926,9.61,8.64,2022-01-01 16:18:09.082891,1
112936,4.4,3.9,2022-01-06 00:30:07.938079,2
112941,9.83,8.53,2022-01-01 18:27:41.704617,5
112967,4.32,3.26,2022-01-07 00:13:20.072001,2
112989,2.25,1.29,2022-01-07 15:55:48.141481,6
113009,0.81,0.11,2022-01-05 21:24:48.146881,6
113011,6.64,5.78,2022-01-04 14:06:47.596076,5
113046,7.66,6.34,2022-01-07 00:06:58.180182,2
113085,7.12,6.06,2022-01-02 18:36:55.102151,1
113134,6.27,5.11,2022-01-03 12:30:14.418144,4
113176,7.84,7.15,2022-01-02 20:22:46.861669,4
113195,9.47,8.24,2022-01-04 09:27:18.052381,2
113217,5.35,3.84,2022-01-07 09:17:03.742237,3
113277,12.97,11.37,2022-01-05 19:55:58.509585,3
113412,9.63,8.53,2022-01-04 20:55:27.297273,1
113425,5.68,4.4,2022-01-02 21:53:06.355864,5
113434,6.58,5.09,2022-01-02 12:57:48.130681,4
113461,11.72,10.99,2022-01-05 23:01:51.997120,4
113469,9.11,8.25,2022-01-04 08:59:52.547925,3
113524,5.05,3.52,2022-01-05 04:07:25.396454,5
113546,3.31,2.29,2022-01-06 12:44:09.050491,2
113571,1.67,0.54,2022-01-06 18:35:37.341373,6
113581,1.33,0.36,2022-01-02 16:11:10.902709,3
113590,8.88,7.68,2022-01-01 22:27:07.576276,4
113595,10.11,8.77,2022-01-06 07:24:30.218702,6
113599,6.98,6.54,2022-01-04 01:17:51.694717,6
113693,4.16,3.62,2022-01-05 10:19:46.067861,3
113752,6.36,5.28,2022-01-04 21:50:18.306183,1
113769,5.56,4.9,2022-01-05 09:39:59.243992,5
113789,6.25,4.73,2022-01-06 17:59:12.695527,2
113805,5.67,4.55,2022-01-02 10:25:53.271533,2
113827,10.55,9.49,2022-01-04 09:03:54.038340,6
113853,7.51,6.24,2022-01-01 19:13:56.036360,4
113883,4.22,3.4,2022-01-07 04:57:19.186392,5
113893,11.2,10.88,2022-01-05 06:46:04.611646,6
113927,8.7,7.21,2022-01-02 14:15:51.921519,3
113944,2.88,2.66,2022-01-05 13:08:59.897399,6
113966,9.48,8.69,2022-01-07 18:05:48.843488,5
113968,3.95,3.34,2022-01-05 07:19:23.927639,6
113988,8.03,7.32,2022-01-04 02:28:09.352894,5
113991,8.28,7.24,2022-01-07 22:22:50.533705,1
114039,2.76,1.79,2022-01-05 18:00:28.296283,5
114083,7.83,6.46,2022-01-06 16:15:02.025020,4
114099,6.21,4.48,2022-01-03 13:01:18.948789,6
114145,5.99,5.96,2022-01-04 09:59:35.591756,1
114155,1.75,0.64,2022-01-06 02:45:45.603456,5
114186,8.68,8.43,2022-01-05 16:01:47.137071,3
114195,9.07,8.62,2022-01-06 03:57:05.038250,6
114217,8.67,7.49,2022-01-05 08:41:01.128611,5
114234,9.16,7.92,2022-01-05 18:29:57.353974,3
114242,9.55,7.89,2022-01-02 23:29:08.429484,2
114255,5.2,3.66,2022-01-07 02:58:26.795068,3
114257,5.74,4.3,2022-01-04 16:15:24.057241,1
114280,6.2,5.52,2022-01-05 20:08:59.141391,4
114290,5.17,3.36,2022-01-02 17:08:27.929079,6
114311,11.44,10.38,2022-01-03 21:39:23.819638,6
114324,6.01,5.87,2022-01-07 01:41:07.932679,3
114384,7.27,6.84,2022-01-05 04:31:17.490775,6
114384,7.52,6.63,2022-01-02 09:48:43.697237,6
114463,7.63,6.09,2022-01-06 07:54:16.124561,6
114474,12.15,11.01,2022-01-02 18:21:17.220772,5
114524,2.68,2.09,2022-01-07 06:57:02.122221,6
114589,9.06,8.64,2022-01-07 19:58:08.110881,1
114639,11.19,9.52,2022-01-03 13:11:42.331023,1
114727,4.63,4.61,2022-01-03 06:05:43.659437,2
114736,5.62,4.49,2022-01-07 20:48:40.781208,1
114767,8.45,6.51,2022-01-03 06:07:47.212672,2
114870,6.87,6.17,2022-01-04 09:43:07.165872,4
114892,8.62,7.08,2022-01-03 05:44:45.662857,2
114929,7.06,5.99,2022-01-01 15:48:34.409144,6
114960,6.19,4.71,2022-01-06 02:09:26.573666,5
114992,7.79,6.8,2022-01-07 15:16:51.862119,2
114997,5.47,4.51,2022-01-02 17:21:06.096661,5
115036,6.97,5.45,2022-01-06 17:43:12.349923,1
115058,5.17,4.77,2022-01-05 01:22:18.673387,6
115058,7.41,6.73,2022-01-07 00:04:32.162722,5
115093,10.47,9.01,2022-01-03 06:24:26.870669,2
115115,3.8,2.72,2022-01-02 07:31:13.710737,4
115144,6.27,5.94,2022-01-02 09:54:43.124831,3
115150,3.84,2.38,2022-01-05 06:45:08.451085,2
115154,6.98,5.51,2022-01-03 14:29:57.353974,3
115187,6.39,5.68,2022-01-01 18:50:54.486545,6
115203,8.71,8.08,2022-01-04 12:39:50.279903,6
115250,3.42,3.27,2022-01-03 19:51:28.506885,4
115308,9.79,8.31,2022-01-05 03:38:41.267213,4
115323,7.77,6.8,2022-01-06 08:26:44.896049,5
115341,5.71,4.49,2022-01-03 14:29:23.657637,6
115372,7.29,6.16,2022-01-07 11:08:49.313293,1
115377,6.56,5.29,2022-01-01 22:52:35.143551,3
115413,5.6,4.01,2022-01-02 00:05:58.131581,1
115424,2.19,2.01,2022-01-06 20:19:42.395824,2
115476,5.33,4.3,2022-01-05 00:45:03.483035,4
115488,3.2,3.08,2022-01-07 09:46:15.951760,2
115528,5.79,5.64,2022-01-05 16:19:06.107461,6
115534,0.59,0.35,2022-01-02 13:51:59.827198,6
115538,9.47,7.83,2022-01-06 22:40:06.480065,3
115542,3.54,2.61,2022-01-03 19:23:51.770318,2
115553,10.71,8.86,2022-01-05 11:41:40.117001,2
115563,6.36,5.85,2022-01-04 18:46:05.907659,5
115571,11.7,10.43,2022-01-03 19:26:06.555666,5
115574,3.14,2.56,2022-01-04 02:07:39.436594,6
115585,7.05,5.96,2022-01-06 17:17:16.702367,3
115595,6.57,5.64,2022-01-05 02:50:28.998290,3
115624,11.13,10.24,2022-01-03 15:43:20.342003,1
115627,8.21,7.44,2022-01-05 16:38:28.631086,4
115630,4.57,4.51,2022-01-06 18:09:07.997480,2
115635,3.71,3.37,2022-01-06 14:37:07.630276,3
115641,3.23,1.8,2022-01-02 21:02:56.149761,1
115651,5.46,4.05,2022-01-07 07:23:37.082171,2
115651,5.65,4.93,2022-01-01 21:55:40.581406,4
115651,9.49,8.78,2022-01-02 03:04:50.414904,5
115664,11.06,9.35,2022-01-05 23:33:18.991990,1
115679,3.29,2.58,2022-01-04 23:26:14.763748,5
115731,6.89,6.35,2022-01-05 21:05:48.087481,3
115750,2.69,0.93,2022-01-02 21:06:52.024120,4
115764,9.32,7.49,2022-01-02 14:35:14.445144,2
115764,9.53,8.22,2022-01-05 06:13:47.072271,2
115780,2.7,1.73,2022-01-05 16:21:32.124921,1
115781,3.75,3.59,2022-01-02 01:14:40.316803,6
115798,10.88,9.84,2022-01-04 18:06:41.548015,2
115830,2.79,1.33,2022-01-03 07:06:11.631716,2
115876,2.44,1.57,2022-01-02 17:05:11.367114,6
115920,3.58,2.77,2022-01-02 11:31:35.742957,5
115927,4.86,3.48,2022-01-05 18:52:08.359284,4
115936,9.86,9.0,2022-01-02 14:53:18.343983,4
115976,5.95,4.5,2022-01-03 00:51:24.942849,2
116013,10.76,9.01,2022-01-02 06:59:18.635586,4
116017,4.13,3.5,2022-01-06 21:00:25.380254,2
116020,3.63,2.55,2022-01-04 22:12:23.695437,6
116022,5.43,5.37,2022-01-02 12:42:38.329583,5
116026,8.36,7.22,2022-01-06 19:31:30.126901,4
116071,9.49,8.27,2022-01-01 22:33:07.003870,1
116080,5.84,4.65,2022-01-04 14:23:32.870129,2
116082,8.86,7.67,2022-01-02 12:12:58.039780,5
116087,5.6,4.72,2022-01-05 20:55:19.089191,4
116105,10.91,9.74,2022-01-02 06:24:18.230582,1
116117,4.02,3.2,2022-01-07 18:51:51.943119,6
116137,4.4,2.57,2022-01-06 13:38:03.898839,1
116139,3.15,1.84,2022-01-01 23:58:56.927369,3
116163,6.55,5.93,2022-01-06 04:26:50.944109,5
116182,5.76,4.79,2022-01-07 22:04:12.938529,4
116245,8.35,7.65,2022-01-05 13:17:14.110341,6
116248,3.5,2.45,2022-01-05 14:11:37.038970,1
116269,3.47,2.58,2022-01-03 05:22:51.505715,6
116272,8.39,6.0,2022-01-05 05:21:44.545045,5
116275,6.38,6.02,2022-01-05 08:00:40.608406,5
116279,1.87,0.36,2022-01-02 11:11:39.522995,6
116279,7.41,6.67,2022-01-01 17:08:02.440824,4
116287,9.9,8.24,2022-01-06 21:40:45.900459,5
116291,8.91,8.08,2022-01-06 13:22:59.713797,4
116313,1.21,0.15,2022-01-06 13:09:47.849878,2
116314,5.96,5.8,2022-01-03 05:01:47.893079,5
116317,6.8,6.25,2022-01-07 22:05:48.411484,5
116318,5.18,4.66,2022-01-07 12:36:42.790028,6
116319,2.97,2.13,2022-01-01 23:15:47.925479,3
116337,1.93,0.64,2022-01-06 11:08:40.673207,3
116395,3.53,2.95,2022-01-03 10:14:36.752768,2
116401,11.54,10.45,2022-01-03 11:03:11.485915,2
116413,8.16,6.47,2022-01-03 10:35:57.213572,2
116430,11.68,10.3,2022-01-04 12:42:55.609756,1
116435,6.21,5.86,2022-01-07 17:20:08.208082,6
116454,2.1,1.03,2022-01-07 23:16:22.917829,4
116463,5.78,3.53,2022-01-03 19:41:21.972820,1
116468,6.42,5.82,2022-01-02 20:55:54.945549,6
116502,3.56,2.32,2022-01-03 04:58:08.866889,4
116509,10.49,8.89,2022-01-06 05:04:51.062911,5
116519,2.83,1.99,2022-01-05 11:45:13.527135,5
116607,9.74,8.66,2022-01-01 20:58:23.555036,3
116643,7.44,5.96,2022-01-05 14:14:19.904599,3
116648,10.06,8.77,2022-01-07 16:21:04.476645,5
116661,11.79,10.82,2022-01-04 19:32:20.239402,4
116704,6.66,4.84,2022-01-02 21:51:42.115021,1
116734,12.87,11.28,2022-01-02 18:11:16.302763,4
116758,3.87,3.21,2022-01-03 00:17:20.698407,2
116781,2.6,1.85,2022-01-06 14:45:10.611106,5
116821,10.19,8.92,2022-01-02 14:22:02.581226,5
116830,6.58,5.57,2022-01-06 10:04:11.210512,5
116847,5.22,4.84,2022-01-03 13:34:04.568446,1
116852,4.03,2.76,2022-01-05 21:20:41.040410,3
116854,6.96,5.79,2022-01-01 21:53:31.412114,2
116856,7.88,6.28,2022-01-03 15:23:24.122041,4
116856,8.23,7.38,2022-01-07 17:47:33.712537,3
116903,3.03,1.72,2022-01-06 01:59:03.191432,5
116917,6.55,5.72,2022-01-07 03:18:56.711367,5
116922,4.41,2.9,2022-01-02 05:53:02.467825,2
116943,5.12,3.92,2022-01-04 06:43:24.338043,4
116992,6.0,5.42,2022-01-02 15:17:49.750698,2
117009,3.0,2.29,2022-01-06 16:33:34.004140,2
117009,6.58,5.3,2022-01-01 12:15:26.649266,1
117032,2.14,0.92,2022-01-05 13:15:27.405274,4
117060,4.8,3.77,2022-01-05 05:11:49.243092,2
117088,4.76,3.73,2022-01-07 23:34:43.664837,4
117098,4.88,3.77,2022-01-01 15:40:08.964090,1
117102,6.95,6.26,2022-01-05 09:52:09.331293,4
117121,5.15,4.82,2022-01-02 11:42:27.205472,4
117138,7.23,6.04,2022-01-07 14:41:00.912609,4
117175,8.04,6.69,2022-01-07 07:03:24.014040,5
117182,9.71,8.64,2022-01-02 18:39:32.351724,4
117227,6.7,6.03,2022-01-07 01:56:12.117721,1
117229,3.52,3.13,2022-01-04 23:34:06.512465,3
117265,8.9,8.65,2022-01-01 15:09:54.977950,2
117300,6.62,5.82,2022-01-01 21:03:54.902349,6
117317,6.39,5.4,2022-01-03 04:15:27.945279,5
117391,7.87,7.33,2022-01-07 17:59:55.031950,6
117392,7.4,6.54,2022-01-06 01:30:58.374584,1
117421,7.6,6.62,2022-01-05 11:21:38.280983,3
117434,10.57,9.22,2022-01-07 16:55:31.185312,1
117446,5.72,5.17,2022-01-02 02:54:15.800558,1
117451,6.21,6.09,2022-01-07 01:57:36.358564,5
117453,8.81,7.48,2022-01-02 10:01:44.329043,5
117465,8.12,7.74,2022-01-02 07:20:05.400054,2
117465,9.82,9.39,2022-01-03 16:58:52.499325,5
117473,1.41,0.28,2022-01-03 09:19:12.047520,6
117499,5.58,4.94,2022-01-05 18:08:14.428944,2
117539,5.8,3.99,2022-01-07 06:15:22.977230,1
117544,6.43,5.79,2022-01-05 15:44:11.318513,5
117566,6.25,6.2,2022-01-03 19:07:00.880209,3
117580,3.38,2.84,2022-01-03 18:22:44.485645,5
117590,5.19,3.21,2022-01-01 14:10:00.702007,6
117607,5.92,5.1,2022-01-07 00:50:18.414184,1
117641,6.68,5.66,2022-01-06 18:47:13.732337,6
117642,5.49,3.73,2022-01-02 17:29:48.389884,2
117657,7.46,5.57,2022-01-04 18:56:01.209612,6
117684,9.84,9.39,2022-01-04 03:29:55.949959,4
117684,11.21,10.75,2022-01-06 13:21:07.392674,1
117698,6.82,6.67,2022-01-03 16:24:53.870939,3
117715,8.45,7.44,2022-01-07 14:32:13.003330,1
117749,5.26,4.24,2022-01-05 19:18:20.855009,4
117797,8.18,6.98,2022-01-03 16:02:20.401404,5
117833,6.1,5.74,2022-01-02 23:24:10.778508,1
117872,6.58,5.65,2022-01-05 05:44:51.710917,5
117873,3.74,3.14,2022-01-07 13:40:04.860049,3
117873,4.57,2.76,2022-01-02 08:47:36.412564,1
117902,3.65,3.01,2022-01-06 07:24:30.218702,6
117910,6.78,6.49,2022-01-05 02:36:32.205922,3
117938,5.37,3.57,2022-01-03 15:27:48.076681,6
118019,5.68,5.46,2022-01-06 10:21:13.332733,2
118059,4.38,3.48,2022-01-02 23:23:37.082171,6
118066,13.72,13.03,2022-01-07 10:13:24.608046,6
118074,8.86,8.55,2022-01-02 09:20:50.112501,4
118148,7.13,5.62,2022-01-03 12:05:31.779318,1
118162,4.56,4.17,2022-01-03 19:05:25.407254,4
118181,9.5,8.97,2022-01-07 23:44:27.734677,1
118192,9.72,8.6,2022-01-03 16:23:35.246152,4
118233,5.18,4.95,2022-01-06 10:27:29.608496,4
118240,7.18,6.48,2022-01-06 23:26:26.427864,1
118310,3.35,1.89,2022-01-07 05:03:41.078211,2
118336,5.44,4.45,2022-01-05 17:28:05.140851,4
118429,4.87,3.73,2022-01-02 11:27:00.556206,5
118433,8.13,7.17,2022-01-03 18:48:12.052921,1
118452,4.4,3.03,2022-01-03 12:17:25.018450,1
118463,6.0,5.47,2022-01-04 00:05:47.331473,3
118477,6.53,4.53,2022-01-01 16:52:41.407614,2
118514,5.59,3.97,2022-01-03 17:39:24.251643,6
118516,8.98,7.91,2022-01-06 04:48:28.253083,2
118533,1.02,0.46,2022-01-02 23:37:56.338763,2
118555,6.14,4.76,2022-01-04 19:54:03.164432,4
118564,6.28,4.84,2022-01-02 18:23:43.238232,5
118572,8.41,7.85,2022-01-06 21:29:20.741607,5
118584,5.55,3.97,2022-01-03 20:56:14.817748,4
118592,7.12,5.46,2022-01-07 14:33:37.244172,4
118605,7.6,6.21,2022-01-06 00:25:21.519215,2
118614,4.6,3.61,2022-01-06 09:39:39.803798,6
118631,11.03,10.75,2022-01-04 08:13:49.448294,4
118648,5.59,4.68,2022-01-07 14:15:05.265053,2
118662,11.91,10.86,2022-01-06 01:13:00.091801,4
118675,6.02,4.19,2022-01-03 18:51:34.230942,2
118698,6.75,5.89,2022-01-04 13:49:51.089911,4
118698,8.9,7.19,2022-01-03 02:57:35.386554,5
118710,7.34,6.86,2022-01-07 07:11:21.378814,5
118721,4.59,3.71,2022-01-01 13:35:33.993340,1
118726,7.2,6.46,2022-01-05 13:58:36.407164,1
118739,5.38,4.08,2022-01-02 12:20:49.788498,5
118773,5.99,4.15,2022-01-06 23:36:38.577986,1
118773,8.02,6.32,2022-01-07 19:03:45.182252,5
118774,2.73,2.49,2022-01-07 23:52:13.867339,4
118816,5.54,5.35,2022-01-02 01:02:58.309783,3
118823,8.68,7.6,2022-01-04 21:05:22.599226,1
118828,13.5,12.09,2022-01-03 23:10:50.706507,4
118876,7.36,7.03,2022-01-01 12:22:50.317703,5
118906,6.86,6.68,2022-01-05 02:46:33.123931,1
118933,3.72,3.69,2022-01-06 08:19:04.379444,3
118956,3.04,2.09,2022-01-06 11:27:40.732607,5
118970,7.45,6.68,2022-01-01 22:49:24.197642,6
118997,7.96,6.75,2022-01-05 09:53:33.572136,2
119002,5.66,4.78,2022-01-06 01:22:38.545585,2
119065,5.32,4.57,2022-01-02 15:42:32.389524,1
119114,5.11,4.93,2022-01-06 12:53:36.272163,6
119125,15.12,14.46,2022-01-05 13:33:08.839888,5
119128,3.06,2.45,2022-01-02 17:58:15.670957,6
119148,4.41,4.34,2022-01-06 22:31:29.802898,6
119148,9.13,7.75,2022-01-06 05:42:34.333543,3
119150,8.0,6.81,2022-01-03 20:04:17.906579,4
119166,2.55,0.66,2022-01-02 01:28:37.109171,5
119168,8.24,7.74,2022-01-05 05:16:41.278013,2
119171,7.17,6.69,2022-01-05 00:40:17.064171,5
119172,1.97,0.95,2022-01-01 20:28:54.497345,5
119239,7.24,5.59,2022-01-02 09:33:33.896139,6
119253,5.46,4.77,2022-01-06 04:44:43.610836,2
119267,7.75,6.82,2022-01-06 20:27:45.376654,4
119299,9.27,7.3,2022-01-07 17:52:36.979570,2
119316,6.93,6.33,2022-01-02 21:08:05.032850,3
119320,1.72,1.42,2022-01-06 04:05:58.563586,3
119321,9.64,8.59,2022-01-05 07:25:28.971290,5
119330,6.63,5.54,2022-01-03 03:03:06.733867,6
119391,2.91,2.45,2022-01-04 18:45:32.211322,3
119403,6.12,5.47,2022-01-06 04:25:37.935379,1
119418,5.69,3.82,2022-01-03 13:40:54.540545,6
119487,3.32,1.8,2022-01-06 11:16:32.421924,1
119493,3.84,3.38,2022-01-02 09:59:35.159752,2
119511,7.28,6.46,2022-01-06 10:11:57.343173,6
119535,4.12,3.96,2022-01-03 03:02:16.189362,5
119540,10.96,9.8,2022-01-07 11:34:11.264513,6
119597,5.96,5.46,2022-01-03 21:41:49.837098,1
119619,5.59,3.89,2022-01-04 20:32:03.283233,2
119634,8.25,7.93,2022-01-03 19:43:25.526055,5
119639,4.79,2.69,2022-01-03 11:30:36.990370,2
119649,6.82,5.56,2022-01-05 12:29:29.921699,1
119674,7.99,7.31,2022-01-01 19:53:48.476285,3
119734,6.5,5.49,2022-01-06 09:00:21.060211,2
119741,2.21,1.84,2022-01-04 07:19:43.367834,1
119765,2.81,2.24,2022-01-01 18:32:33.739537,3
119806,7.93,6.83,2022-01-05 15:38:39.971200,5
119827,2.79,1.72,2022-01-05 10:14:59.648996,1
119834,6.96,6.33,2022-01-06 23:14:16.340563,1
119857,8.66,6.55,2022-01-04 13:43:51.662317,2
119866,7.52,6.75,2022-01-05 08:42:14.137341,4
119885,4.92,4.45,2022-01-05 11:47:05.848258,6
119887,3.7,2.75,2022-01-01 15:14:41.396814,1
119891,8.13,7.08,2022-01-03 10:11:53.887139,5
119910,5.34,4.01,2022-01-06 12:11:34.662947,6
119911,2.73,1.63,2022-01-02 15:24:56.570966,4
119925,3.06,2.32,2022-01-07 03:47:35.224552,5
119935,5.84,5.63,2022-01-03 17:44:10.670507,2
119944,9.78,8.54,2022-01-04 18:13:37.136171,2
119946,4.03,2.6,2022-01-06 05:27:07.684277,4
119947,2.29,1.32,2022-01-04 03:44:54.518945,3
119955,7.21,6.12,2022-01-04 19:06:02.127621,1
119957,5.8,4.64,2022-01-02 04:38:54.551346,6
119988,4.39,4.04,2022-01-06 01:45:28.863289,4
119998,4.18,3.65,2022-01-06 15:10:10.098101,4
120009,4.11,2.75,2022-01-01 15:39:57.731977,5
120036,3.6,1.99,2022-01-07 10:45:14.067141,3
120039,7.78,6.92,2022-01-04 16:40:34.776348,5
120040,5.88,3.78,2022-01-07 04:06:01.587616,1
120048,5.63,5.1,2022-01-03 06:04:36.266763,2
120057,10.11,8.34,2022-01-07 16:19:06.539465,5
120060,11.76,10.75,2022-01-02 13:48:54.497345,4
120065,7.36,5.74,2022-01-04 15:44:13.910539,5
120107,4.05,3.1,2022-01-07 22:16:11.793718,2
120136,4.3,3.0,2022-01-03 14:19:28.355684,1
120145,4.09,2.34,2022-01-05 02:22:46.645666,1
120153,4.38,3.21,2022-01-05 21:30:58.806588,4
120189,5.3,4.16,2022-01-02 16:29:14.801548,1
120233,7.41,6.42,2022-01-04 01:49:24.305643,2
120242,4.98,3.45,2022-01-02 21:10:25.434254,5
120258,8.48,7.81,2022-01-02 08:15:46.953470,4
120288,9.34,8.08,2022-01-04 03:57:27.070471,1
120295,3.19,1.85,2022-01-02 22:25:57.591576,3
120309,2.49,0.96,2022-01-05 16:24:20.606606,1
120329,6.71,5.31,2022-01-02 10:02:57.337773,5
120333,8.04,6.94,2022-01-07 05:54:08.132481,1
120340,6.2,4.4,2022-01-02 02:42:50.641706,2
120374,10.0,8.49,2022-01-04 15:41:02.964630,4
120382,9.01,8.2,2022-01-02 06:48:04.708847,6
120390,1.95,1.67,2022-01-03 08:52:20.239402,6
120401,1.7,0.09,2022-01-02 15:26:32.043920,6
120403,12.74,10.31,2022-01-03 16:29:12.209522,4
120437,6.17,4.79,2022-01-02 19:33:04.735847,4
120454,1.41,0.75,2022-01-03 07:42:13.813338,1
120459,4.47,4.19,2022-01-04 10:48:44.021240,6
120483,9.6,7.86,2022-01-04 03:10:10.962110,2
120493,2.22,1.08,2022-01-03 15:18:15.238952,1
120520,11.06,10.37,2022-01-02 22:52:21.319413,4
120522,6.47,5.79,2022-01-06 02:06:21.243812,3
120543,6.6,6.48,2022-01-07 00:42:26.665467,5
120552,5.11,4.16,2022-01-03 22:15:20.385204,5
120572,7.77,7.57,2022-01-02 21:41:46.813068,1
120577,7.94,5.83,2022-01-03 18:40:59.616596,6
120612,5.31,4.38,2022-01-07 03:23:20.666007,2
120632,2.29,1.56,2022-01-02 05:38:54.443344,2
120655,8.02,7.47,2022-01-06 09:22:20.833408,4
120664,2.46,0.67,2022-01-03 13:38:28.523085,4
120665,7.41,5.82,2022-01-02 13:25:58.563586,2
120711,5.47,4.44,2022-01-05 15:51:40.603006,5
120718,10.1,8.72,2022-01-01 21:43:36.110161,5
120762,7.13,6.14,2022-01-03 09:22:45.457655,6
120783,5.01,4.43,2022-01-04 14:14:44.960850,6
120785,0.21,0.07,2022-01-04 05:47:54.016740,3
120788,4.78,4.52,2022-01-04 17:30:22.518225,1
120788,7.31,6.26,2022-01-06 12:29:55.409954,5
120837,8.43,6.46,2022-01-05 00:24:16.718567,2
120854,4.33,4.11,2022-01-03 19:24:59.162992,6
120861,5.01,3.63,2022-01-05 10:52:20.455405,2
120863,3.0,1.89,2022-01-06 20:30:56.322563,3
120874,4.66,3.4,2022-01-06 02:09:54.653947,3
120878,8.6,7.39,2022-01-07 08:51:13.710737,1
120903,3.86,2.37,2022-01-03 23:45:23.031230,2
120907,8.38,8.02,2022-01-03 05:30:03.942039,1
120922,4.86,3.87,2022-01-04 07:12:25.315453,3
120934,3.43,2.37,2022-01-04 22:58:38.027180,1
120935,9.62,7.26,2022-01-06 04:48:17.020970,5
120949,5.13,3.98,2022-01-03 21:40:19.980200,6
120967,3.97,3.13,2022-01-04 04:32:10.627306,4
121003,8.3,6.97,2022-01-01 22:50:54.054541,2
121004,4.45,3.72,2022-01-01 20:09:20.741607,4
121008,4.62,3.76,2022-01-04 03:00:10.044100,3
121043,6.15,5.27,2022-01-07 08:18:00.010800,4
121051,5.75,5.71,2022-01-04 13:38:09.082891,1
121053,7.02,6.59,2022-01-02 01:03:20.774008,2
121065,6.19,6.01,2022-01-02 21:43:27.902079,6
121077,2.67,1.93,2022-01-01 19:54:55.868959,6
121083,6.3,4.78,2022-01-02 09:43:57.278373,4
121103,6.05,5.2,2022-01-04 06:03:26.282063,1
121127,1.51,0.1,2022-01-04 05:01:05.988660,1
121158,11.43,10.16,2022-01-01 22:42:28.609486,5
121159,6.1,5.24,2022-01-06 11:55:11.853119,2
